URL,Facebook Pixel,Google Analytics,Hotjar,Google Tag Manager,LinkedIn Insights,Error
https://gmsseguridad.com,True,True,False,True,False,
https://gmsseguridad.com/proveedores/,True,True,False,True,False,
https://gmsseguridad.com/,True,True,False,True,False,
https://gmsseguridad.com/quienes-somos/,True,True,False,True,False,
https://gmsseguridad.com/soluciones/,True,True,False,True,False,
https://gmsseguridad.com/soluciones/soc/,True,True,False,True,False,
https://gmsseguridad.com/csirt-quienes-somos/,True,True,False,True,False,
https://gmsseguridad.com/soluciones/consultoria/,True,True,False,True,False,
https://gmsseguridad.com/soluciones/gestion-de-vulnerabilidades/,True,True,False,True,False,
https://gmsseguridad.com/soluciones/normativas/,True,True,False,True,False,
https://gmsseguridad.com/noticias/,True,True,False,True,False,
https://gmsseguridad.com/alertas/,True,True,False,True,False,
https://gmsseguridad.com/contactenos/,True,True,False,True,False,
https://gmsseguridad.com/wp-content/uploads/2024/05/video-intro-gms.mp4,False,False,False,False,False,
https://gmsseguridad.com/iso-27001-2013/,,,,,,404 Client Error: Not Found for url: https://gmsseguridad.com/iso-27001-2013/
https://gmsseguridad.com/trabaje-con-nosotros/,True,True,False,True,False,
https://gmsseguridad.com/politica-de-proteccion-de-datos-personales-y-privacidad/,True,True,False,True,False,
https://gmsseguridad.com/calificacion-de-proveedores-ecuador-2/,True,True,False,True,False,
https://gmsseguridad.com/calificacion-de-proveedores-colombia/,True,True,False,True,False,
https://gmsseguridad.com#0,True,True,False,True,False,
https://gmsseguridad.com/wp-content/uploads/2023/11/Constitucion-CSIRT-GMS-V4.pdf,False,False,False,False,False,
https://gmsseguridad.com#formulario,True,True,False,True,False,
https://gmsseguridad.com/wp-content/uploads/2022/10/Final-GSM.mp4,False,False,False,False,False,
https://gmsseguridad.com/formulario-de-solicitud-de-ejercicio-de-derechos-gms/,True,True,False,True,False,
